Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-04-12,131.60000610351562,131.60000610351562,126.78900146484375,127.7145004272461,127.7145004272461,32710000,GOOGL
2022-04-13,128.0,130.33399963378906,127.74099731445312,129.8939971923828,129.8939971923828,27928000,GOOGL
2022-04-14,130.47950744628906,130.47950744628906,126.60099792480469,126.7300033569336,126.7300033569336,31598000,GOOGL
2022-04-18,127.0,128.21249389648438,126.18199920654297,127.67649841308594,127.67649841308594,20808000,GOOGL
2022-04-19,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,130.00900268554688,26490000,GOOGL
2022-04-20,130.89199829101562,131.3990020751953,127.5,128.0399932861328,128.0399932861328,31696000,GOOGL
2022-04-21,129.25,130.09849548339844,124.52649688720703,124.81449890136719,124.81449890136719,36446000,GOOGL
2022-04-22,125.0,125.4020004272461,118.92500305175781,119.635498046875,119.635498046875,56884000,GOOGL
2022-04-25,119.10099792480469,123.27749633789062,118.51100158691406,123.0739974975586,123.0739974975586,46128000,GOOGL
2022-04-26,122.29450225830078,122.51000213623047,118.51100158691406,118.6500015258789,118.6500015258789,73054000,GOOGL
2022-04-27,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,114.29450225830078,91820000,GOOGL
2022-04-28,116.41500091552734,119.64949798583984,114.11499786376953,118.52249908447266,118.52249908447266,48884000,GOOGL
2022-04-29,116.7344970703125,117.91999816894531,113.81449890136719,114.1094970703125,114.1094970703125,42676000,GOOGL
2022-05-02,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310547,116.58300018310547,35534000,GOOGL
2022-05-03,116.43049621582031,118.44200134277344,116.03450012207031,117.33399963378906,117.33399963378906,24968000,GOOGL
2022-05-04,117.03150177001953,122.85449981689453,115.11599731445312,122.26100158691406,122.26100158691406,49916000,GOOGL
2022-05-05,120.2040023803711,121.03900146484375,115.00550079345703,116.50550079345703,116.50550079345703,45840000,GOOGL
2022-05-06,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,115.74649810791016,39710000,GOOGL
2022-05-09,113.25,115.0770034790039,112.00050354003906,112.51100158691406,112.51100158691406,40802000,GOOGL
2022-05-10,115.50749969482422,116.25,112.90049743652344,114.3949966430664,114.3949966430664,39900000,GOOGL
2022-05-11,113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,113.60250091552734,37534000,GOOGL
2022-05-12,111.37750244140625,114.29499816894531,109.82450103759766,112.84400177001953,112.84400177001953,53836000,GOOGL
2022-05-13,114.53299713134766,117.875,113.6050033569336,116.05049896240234,116.05049896240234,35038000,GOOGL
2022-05-16,114.95549774169922,116.16999816894531,113.8895034790039,114.44499969482422,114.44499969482422,25990000,GOOGL
2022-05-17,116.84049987792969,116.9000015258789,114.87000274658203,116.4729995727539,116.4729995727539,23054000,GOOGL
2022-05-18,115.0,115.4000015258789,111.55549621582031,111.89949798583984,111.89949798583984,35126000,GOOGL
2022-05-19,111.43150329589844,113.01000213623047,110.0,110.38400268554688,110.38400268554688,34144000,GOOGL
2022-05-20,111.95099639892578,112.18350219726562,105.79650115966797,108.90799713134766,108.90799713134766,48962000,GOOGL
2022-05-23,109.5875015258789,112.14749908447266,108.74099731445312,111.48799896240234,111.48799896240234,37184000,GOOGL
2022-05-24,105.77200317382812,106.45850372314453,101.8844985961914,105.97000122070312,105.97000122070312,76780000,GOOGL
2022-05-25,104.9854965209961,106.5,103.85649871826172,105.80500030517578,105.80500030517578,40258000,GOOGL
2022-05-26,105.677001953125,108.64949798583984,105.2249984741211,107.7925033569336,107.7925033569336,37948000,GOOGL
2022-05-27,109.48300170898438,112.31800079345703,109.13849639892578,112.31649780273438,112.31649780273438,37914000,GOOGL
2022-05-31,112.74649810791016,115.73500061035156,112.07849884033203,113.76200103759766,113.76200103759766,50012000,GOOGL
2022-06-01,114.8550033569336,117.10150146484375,113.25,113.89199829101562,113.89199829101562,36606000,GOOGL
2022-06-02,114.0,117.89949798583984,112.94650268554688,117.62249755859375,117.62249755859375,37992000,GOOGL
2022-06-03,116.0625,116.32150268554688,113.51850128173828,114.54100036621094,114.54100036621094,26136000,GOOGL
2022-06-06,116.70449829101562,119.34700012207031,116.16400146484375,116.82050323486328,116.82050323486328,33542000,GOOGL
2022-06-07,115.48049926757812,117.69100189208984,115.052001953125,117.14949798583984,117.14949798583984,31590000,GOOGL
2022-06-08,116.7614974975586,118.57050323486328,116.5999984741211,117.19400024414062,117.19400024414062,26108000,GOOGL
2022-06-09,116.32749938964844,118.29900360107422,114.7760009765625,114.83550262451172,114.83550262451172,25798000,GOOGL
2022-06-10,112.44499969482422,113.27899932861328,110.36599731445312,111.1614990234375,111.1614990234375,41452000,GOOGL
2022-06-13,106.7864990234375,108.79149627685547,106.11900329589844,106.39250183105469,106.39250183105469,47252000,GOOGL
2022-06-14,106.53500366210938,107.92449951171875,105.80000305175781,106.71549987792969,106.71549987792969,33706000,GOOGL
2022-06-15,108.54499816894531,111.42350006103516,107.66950225830078,109.7645034790039,109.7645034790039,39698000,GOOGL
2022-06-16,107.22100067138672,108.64849853515625,105.13800048828125,106.03350067138672,106.03350067138672,51684000,GOOGL
2022-06-17,106.03350067138672,108.69950103759766,105.0459976196289,107.14350128173828,107.14350128173828,51376000,GOOGL
2022-06-21,108.92949676513672,112.489501953125,108.5999984741211,111.54399871826172,111.54399871826172,47416000,GOOGL
2022-06-22,110.55650329589844,113.34649658203125,110.38249969482422,111.48750305175781,111.48750305175781,30774000,GOOGL
2022-06-23,112.23149871826172,112.74250030517578,110.50050354003906,112.24199676513672,112.24199676513672,28362000,GOOGL
2022-06-24,112.99500274658203,118.0790023803711,112.95249938964844,117.9749984741211,117.9749984741211,41164000,GOOGL
2022-06-27,118.27300262451172,118.57949829101562,115.17949676513672,115.83350372314453,115.83350372314453,36420000,GOOGL
2022-06-28,115.80249786376953,117.30950164794922,111.8479995727539,112.00749969482422,112.00749969482422,35792000,GOOGL
2022-06-29,111.552001953125,113.1604995727539,110.87249755859375,111.70149993896484,111.70149993896484,24716000,GOOGL
2022-06-30,110.0,110.88800048828125,106.75,108.96299743652344,108.96299743652344,43170000,GOOGL
2022-07-01,107.93299865722656,109.25,106.73049926757812,108.73750305175781,108.73750305175781,35476000,GOOGL
2022-07-05,107.10050201416016,113.37699890136719,105.73149871826172,113.26300048828125,113.26300048828125,39342000,GOOGL
2022-07-06,113.302001953125,115.5895004272461,111.47599792480469,114.5719985961914,114.5719985961914,37432000,GOOGL
2022-07-07,115.08000183105469,119.18949890136719,114.83350372314453,118.78299713134766,118.78299713134766,40936000,GOOGL
2022-07-08,117.25,119.68499755859375,116.90149688720703,119.35350036621094,119.35350036621094,38238000,GOOGL
2022-07-11,117.99800109863281,117.99800109863281,115.33049774169922,115.67649841308594,115.67649841308594,31196000,GOOGL
2022-07-12,116.21499633789062,116.9739990234375,113.69000244140625,114.02050018310547,114.02050018310547,29960000,GOOGL
2022-07-13,111.70099639892578,114.19599914550781,111.20149993896484,111.35350036621094,111.35350036621094,43722000,GOOGL
2022-07-14,110.21050262451172,111.09300231933594,108.37300109863281,110.36750030517578,110.36750030517578,37004000,GOOGL
2022-07-15,112.00050354003906,113.1405029296875,110.9000015258789,111.77749633789062,111.77749633789062,46770000,GOOGL
2022-07-18,112.63999938964844,113.68000030517578,108.37000274658203,109.02999877929688,109.02999877929688,43164600,GOOGL
2022-07-19,110.8499984741211,114.0199966430664,109.55999755859375,113.80999755859375,113.80999755859375,36530900,GOOGL
2022-07-20,113.16999816894531,115.4000015258789,112.4800033569336,113.9000015258789,113.9000015258789,35600400,GOOGL
2022-07-21,114.27999877929688,114.55000305175781,111.11000061035156,114.33999633789062,114.33999633789062,32676200,GOOGL
2022-07-22,111.0,112.33999633789062,106.5,107.9000015258789,107.9000015258789,48901200,GOOGL
2022-07-25,108.41000366210938,109.87000274658203,106.30000305175781,107.51000213623047,107.51000213623047,34690900,GOOGL
2022-07-26,106.5999984741211,107.19999694824219,104.06999969482422,105.0199966430664,105.0199966430664,47991000,GOOGL
2022-07-27,109.26000213623047,113.91000366210938,108.01000213623047,113.05999755859375,113.05999755859375,59858500,GOOGL
2022-07-28,112.37000274658203,114.33999633789062,111.45999908447266,114.22000122070312,114.22000122070312,32816600,GOOGL
2022-07-29,113.08000183105469,116.70999908447266,113.05999755859375,116.31999969482422,116.31999969482422,37223400,GOOGL
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,330.9397888183594,18000800,MSFT
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,329.3948669433594,28865100,MSFT
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,323.7467041015625,32674300,MSFT
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,311.31878662109375,40054300,MSFT
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,308.8587646484375,39646100,MSFT
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,309.0162048339844,32720000,MSFT
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,309.24249267578125,44289500,MSFT
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,309.9411315917969,29386800,MSFT
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,313.178466796875,34372200,MSFT
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,299.9239807128906,45366000,MSFT
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,305.2376708984375,39846400,MSFT
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,297.8083190917969,42333200,MSFT
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,298.4775085449219,45933900,MSFT
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,296.775146484375,35380700,MSFT
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,291.29425048828125,57984400,MSFT
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,291.6288757324219,85731500,MSFT
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,283.8749084472656,72848600,MSFT
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,291.96343994140625,90428900,MSFT
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,295.0433654785156,53481300,MSFT
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,303.3286437988281,49743700,MSFT
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,306.005126953125,46444500,MSFT
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,303.82061767578125,40950400,MSFT
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,308.4454650878906,36636000,MSFT
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,296.4307861328125,43730000,MSFT
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,301.0457458496094,35096500,MSFT
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,296.13555908203125,28533300,MSFT
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,299.68780517578125,32421200,MSFT
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,306.2314453125,31284700,MSFT
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,297.5426940917969,45386200,MSFT
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,290.32012939453125,39175600,MSFT
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,290.28076171875,36359500,MSFT
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,295.66326904296875,27058300,MSFT
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,295.3181457519531,29982100,MSFT
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,286.67059326171875,32461600,MSFT
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,283.90966796875,34264000,MSFT
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,283.70263671875,41736100,MSFT
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,276.356689453125,37811200,MSFT
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,290.4767150878906,56989700,MSFT
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,293.1587219238281,32546700,MSFT
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,294.6180419921875,34627500,MSFT
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,290.83172607421875,31217800,MSFT
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,295.9985046386719,31873000,MSFT
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,291.7881164550781,27314500,MSFT
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,285.8127136230469,32356500,MSFT
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,275.015625,43157200,MSFT
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,271.9983825683594,48159500,MSFT
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,284.4717712402344,35204500,MSFT
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,281.6023864746094,30628000,MSFT
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,276.1594543457031,27209300,MSFT
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,272.5801086425781,30660700,MSFT
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,283.1405944824219,34245100,MSFT
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,290.279541015625,37826300,MSFT
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,291.097900390625,30816600,MSFT
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,296.2351379394531,43390600,MSFT
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,294.9828796386719,28351200,MSFT
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,299.8144836425781,27599700,MSFT
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,295.3082580566406,25715400,MSFT
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,299.8539733886719,24484500,MSFT
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,299.4397888183594,22566500,MSFT
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,306.36175537109375,29578200,MSFT
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,311.0060119628906,30393400,MSFT
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,309.4776611328125,28163600,MSFT
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,304.005126953125,33422100,MSFT
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,305.099609375,27110500,MSFT
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,310.5721740722656,24289600,MSFT
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,306.5392761230469,23156700,MSFT
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,295.3181457519531,40110400,MSFT
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,297.1620178222656,31411200,MSFT
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,292.823486328125,24361900,MSFT
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,281.2769775390625,34569300,MSFT
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,278.1216735839844,30966700,MSFT
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,283.60400390625,21907200,MSFT
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,275.9228210449219,28221600,MSFT
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,276.6031494140625,20778000,MSFT
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,281.31640625,22297700,MSFT
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,282.3616027832031,22906700,MSFT
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,276.8890686035156,29454600,MSFT
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,270.2037353515625,29405800,MSFT
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,276.8004150390625,35678900,MSFT
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,266.447021484375,46518400,MSFT
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,279.26544189453125,63477700,MSFT
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,285.5859680175781,33646600,MSFT
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,273.6450500488281,37073900,MSFT
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,280.4980163574219,35151100,MSFT
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,277.8455810546875,25978600,MSFT
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,285.93109130859375,33599300,MSFT
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,273.47747802734375,43260400,MSFT
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,270.8940124511719,37780300,MSFT
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,260.8857116699219,47726000,MSFT
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,265.7370300292969,39336400,MSFT
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,256.9120178222656,48975900,MSFT
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,251.7845916748047,51033800,MSFT
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,257.4740295410156,34925100,MSFT
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,257.8487243652344,32550900,MSFT
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,263.094482421875,28828800,MSFT
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,251.1158447265625,31356000,MSFT
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,250.1868133544922,32692300,MSFT
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,249.61358642578125,39199300,MSFT
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,257.6092224121094,33175400,MSFT
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,256.5912170410156,29043900,MSFT
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,259.4573974609375,28547900,MSFT
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,262.7979431152344,25002100,MSFT
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,270.05230712890625,26910800,MSFT
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,268.69830322265625,37827700,MSFT
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,269.2419128417969,25292200,MSFT
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,271.37664794921875,44008200,MSFT
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,266.869873046875,28059000,MSFT
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,265.61474609375,22400300,MSFT
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,269.32098388671875,22860700,MSFT
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,267.2553405761719,17372300,MSFT
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,261.700927734375,26439700,MSFT
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,250.03857421875,31422800,MSFT
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,239.43374633789062,46135800,MSFT
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,241.63772583007812,28651500,MSFT
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,248.8229217529297,33111700,MSFT
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,242.11212158203125,33169200,MSFT
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,244.7608642578125,43084800,MSFT
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,250.7798309326172,29928300,MSFT
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,250.17694091796875,25939900,MSFT
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,255.84007263183594,25861400,MSFT
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,264.57696533203125,33923200,MSFT
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,261.7997741699219,24615100,MSFT
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,253.4878692626953,27295500,MSFT
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,257.2237854003906,20069800,MSFT
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,253.83377075195312,31730900,MSFT
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,256.5516357421875,22837700,MSFT
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,259.7835388183594,22941000,MSFT
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,263.1043395996094,23824400,MSFT
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,265.268798828125,20859900,MSFT
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,264.53741455078125,19658800,MSFT
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,261.4241943359375,19455200,MSFT
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,250.7106475830078,35868500,MSFT
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,249.77171325683594,29497400,MSFT
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,251.1158447265625,25102800,MSFT
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,253.72508239746094,29774100,MSFT
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,251.28387451171875,20975000,MSFT
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,256.5022888183594,25012600,MSFT
2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,259.2102966308594,22788300,MSFT
2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,261.75030517578125,22404700,MSFT
2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,257.32257080078125,21881300,MSFT
2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,255.81044006347656,21056000,MSFT
2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,248.96128845214844,39348000,MSFT
2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,265.6048278808594,45994000,MSFT
2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,273.1853332519531,33459300,MSFT
2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,277.46478271484375,32152800,MSFT
